,customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount,customer_lifetime_value_transformed,total_claim_amount_transformed
3008,25807.063,71210,214,8,89,1,2,1027.2,10.158403493134285,6.934591932935697
3009,2342.01381,19581,67,2,94,0,1,321.6,7.758766440809791,5.773308537304811
3010,2747.771656,0,80,12,14,0,1,576.0,7.9185455552754265,6.3561076606958915
3011,5479.555081,56005,68,31,30,1,3,326.4,8.608779187047467,5.788123623089952
3012,9199.539814,0,80,10,11,0,2,572.847549,9.126908741568688,6.350619623723516
3013,8060.161694,23671,69,32,45,0,2,331.2,8.994688896589771,5.8027224225111045
3014,6686.128629,22244,84,6,59,0,9,114.815893,8.807790305353166,4.743329915069978
3015,4709.52218,0,66,17,29,0,3,470.576119,8.457341733881254,6.153957729149294
3016,2685.425957,75329,67,15,17,0,1,45.905292,7.895594637563442,3.8265804045382907
3017,3920.511337,0,108,2,55,1,1,525.392239,8.27397736738979,6.2641451055397495
3018,5493.698779,44369,68,13,22,0,8,185.291566,8.611357037886041,5.221930616874993
3019,8521.738901,37910,108,7,9,0,7,518.4,9.050375695360035,6.250747145038065
3020,2414.072446,0,71,25,30,0,1,511.2,7.789070411977668,6.236760903063325
3021,4282.947971,40864,109,16,70,1,1,166.937747,8.362396829747983,5.117620970464742
3022,5918.330563,94846,73,15,68,0,7,305.031114,8.685809688615475,5.720413784519182
3023,7519.133631,96306,95,12,17,1,6,185.355353,8.925206201663244,5.222274809676066
3024,4472.334422,53519,111,7,37,0,1,520.036279,8.405665793344856,6.25389857644954
3025,5531.627731,50648,69,27,50,1,9,331.2,8.618237396774843,5.8027224225111045
3026,8435.176463,64692,70,17,80,0,2,336.0,9.040165915093192,5.817111159963204
3027,10196.1106,0,100,9,75,0,2,720.0,9.229761612828307,6.579251212010101
3028,20552.62128,0,187,22,97,1,2,1430.336183,9.930743767994159,7.265664788630915
3029,3915.798108,0,109,2,86,0,1,784.8,8.272774446652312,6.665428908251153
3030,6010.502178,49311,74,25,85,0,3,355.2,8.701263581110103,5.872681011118015
3031,2854.114491,71126,71,11,72,0,1,324.739746,7.956516913209732,5.78302407999447
3032,5994.255419,74284,74,27,5,0,3,268.130863,8.698556859414504,5.591475156109876
3033,4477.45201,41402,119,26,26,4,1,571.2,8.40680941584281,6.347739411025374
3034,5544.909083,79619,71,3,34,3,6,280.89705,8.620635503437244,5.63798823209706
3035,3600.934326,25147,101,7,54,0,1,694.598288,8.18894862577082,6.543333675579035
3036,9934.865795,56379,125,0,59,1,8,600.0,9.203805646590704,6.396929655216146
3037,6874.84827,0,96,35,27,0,6,691.2,8.835624852473048,6.5384292174898455
3038,2374.147419,48911,61,15,6,0,1,292.8,7.7723936705457835,5.679489782087156
3039,9162.063169,29723,80,8,79,0,2,20.985105,9.122826669096572,3.043812900347018
3040,7380.086414,21841,91,33,47,0,7,436.8,8.906540626740059,6.079475424430695
3041,2655.996158,31796,68,27,16,0,1,377.442796,7.884575064059134,5.933419023431843
3042,7591.109246,0,105,0,16,0,4,504.0,8.93473300542948,6.222576268071369
3043,5015.009472,48567,130,12,15,0,1,624.0,8.52019058912805,6.436150368369428
3044,4603.975141,66161,118,19,86,0,1,457.593764,8.434675370391922,6.1259818123503536
3045,2551.226692,79751,63,15,67,0,1,392.235698,7.844329578168554,5.971862929507999
3046,5641.35916,39469,71,1,29,0,4,315.560161,8.63788030127529,5.75434934843084
3047,5463.913828,44305,67,33,39,0,9,214.772284,8.605920630262428,5.369578322652053
3048,4866.647452,0,68,4,17,0,9,444.030724,8.490160570801345,6.095893758236338
3049,2779.85389,38893,69,12,60,0,1,279.960213,7.930153647749529,5.634647496644024
3050,4563.018085,39187,118,32,43,1,1,566.4,8.42573954432082,6.33930054237951
3051,14376.55039,70341,179,11,43,0,3,253.511935,9.573353713067203,5.535410902790819
3052,2279.747148,0,64,9,95,0,1,460.8,7.731819815798627,6.132964109381682
3053,5380.316469,0,73,11,95,0,3,350.4,8.590502474660012,5.859075359062237
3054,8708.27928,30090,73,10,3,0,2,329.517492,9.072029493498398,5.797629439028213
3055,18611.45356,49673,232,27,57,0,7,1021.654003,9.831532452980563,6.929178164519346
3056,2215.912948,0,66,31,14,0,1,389.944994,7.70341976370206,5.9660056881508305
3057,7780.903354,0,70,29,93,0,2,504.0,8.959427722771252,6.222576268071369
3058,2860.864563,50332,72,2,11,0,1,345.6,7.95887915288729,5.845282036929901
3059,5577.942343,70190,71,20,22,0,3,15.169017,8.626575231633474,2.7192549923156117
3060,7268.096004,38179,90,12,91,1,3,374.716271,8.89124963856476,5.926169128929435
3061,4060.956163,0,115,18,30,1,1,699.823461,8.309173732996172,6.550828104664569
3062,7813.411572,25859,74,0,44,0,2,355.2,8.963596968453933,5.872681011118015
3063,4762.156975,36529,118,6,41,0,1,255.005116,8.468455990594222,5.54128360770227
3064,14166.20344,67588,118,0,58,0,2,566.4,9.558614367356855,6.33930054237951
3065,4354.398727,0,121,30,85,0,1,871.2,8.378941814771977,6.769871571618751
3066,2880.348532,81565,71,19,54,0,1,190.642833,7.965666583863453,5.250401693150067
3067,19185.0725,35322,244,4,33,0,5,76.826503,9.861887781667917,4.341549671769205
3068,5329.075482,43671,67,6,67,0,3,190.649902,8.58093304658003,5.250438772272494
3069,4883.805481,58682,61,24,34,0,4,206.810286,8.493680006632369,5.3318018802754805
3070,4510.194071,44230,114,2,45,0,1,738.222494,8.414095462834764,6.6042452615486145
3071,15304.51777,40269,193,32,27,0,3,926.4,9.635903342879205,6.83130610681873
3072,5237.935672,31756,66,34,44,0,8,160.855921,8.563682743968954,5.080509063700731
3073,15119.55539,47725,63,10,66,0,2,142.205246,9.623744243877896,4.957271408390486
3074,5860.01804,38684,74,1,22,0,6,376.760016,8.675907961064613,5.931608422421968
3075,32306.28587,36301,118,11,85,0,2,647.954067,10.383017099255206,6.473819809580608
3076,4655.392106,0,67,18,44,0,3,482.4,8.445781419461271,6.178773645412976
3077,5326.501981,22268,67,12,70,0,8,294.803913,8.580450012965198,5.68631043363279
3078,6513.612638,50037,81,24,91,0,6,303.384527,8.781649517994929,5.715001066932347
3079,3491.741616,0,104,30,88,0,1,748.8,8.158155921094718,6.618471925163382
3080,7870.360084,75740,98,8,42,0,3,46.702524,8.970859094367308,3.843798210323567
3081,4274.618943,39621,109,4,23,1,1,25.292113,8.360450241257649,3.2304926080022964
3082,7189.106255,75838,90,6,64,0,6,428.907968,8.880322139094424,6.061242369107323
3083,11315.20373,11885,101,18,39,0,2,484.8,9.33390256320824,6.1837364347551045
3084,2480.529264,29444,63,5,84,0,1,302.4,7.816227229292959,5.711750644305378
3085,7344.836277,64371,181,4,50,0,1,868.8,8.90175279795791,6.767112949179671
3086,6974.922464,26514,91,16,58,0,3,655.2,8.850076490355379,6.48494053253886
3087,20096.89337,92766,71,17,15,0,2,379.029102,9.908320523395272,5.937612988414195
3088,5623.611187,31504,71,8,27,0,3,340.8,8.634729296498888,5.83129579495516
3089,2828.095211,98680,72,27,38,2,1,345.6,7.947358693705746,5.845282036929901
3090,7294.492993,0,113,12,66,2,7,733.737214,8.894874957924745,6.598150945436816
3091,5583.575264,76927,138,2,46,0,1,114.743547,8.62758457851202,4.742699612065273
3092,25763.41423,78804,71,35,93,0,2,389.636991,10.156710711420114,5.965215513359847
3093,5639.941974,73168,70,21,50,0,3,425.800112,8.637629056141307,6.053970015493633
3094,4576.759564,48569,114,0,14,0,1,434.7579,8.428746507921408,6.074789324432148
3095,2875.43239,84768,72,6,31,0,1,110.484661,7.963958338444767,4.704876696842548
3096,3031.399321,0,86,7,31,0,1,619.2,8.016779614008616,6.428428322275518
3097,5979.724161,57693,76,16,56,0,3,547.2,8.696129718957721,6.3048143663083405
3098,2242.244448,0,65,18,48,0,1,85.612463,7.715232628910757,4.44983086834405
3099,16547.63728,46593,70,3,81,0,2,129.151543,9.713998608075903,4.860986466818526
3100,15814.74557,0,146,7,50,0,2,1055.43784,9.668698047719095,6.961710974033595
3101,4879.384813,67163,61,17,41,2,5,33.192803,8.49277442799076,3.5023330753144557
3102,5494.87251,89205,68,28,86,0,6,165.523154,8.61157066547667,5.109111088354823
3103,5060.303189,0,138,23,76,0,1,570.777441,8.529181679261157,6.3469993630977815
3104,11269.23099,65448,94,28,66,0,2,451.2,9.329831369568165,6.1119107001838495
3105,10552.87837,77627,88,14,38,0,2,205.169178,9.264153932972148,5.3238348973364
3106,7517.378484,37695,96,17,3,0,3,460.8,8.924972750315677,6.132964109381682
3107,6298.177143,89411,78,14,99,0,4,116.237322,8.748015528131088,4.755633980455687
3108,7821.945982,0,114,27,39,0,4,914.31553,8.964688649385195,6.818175730698225
3109,22806.46912,10337,67,16,56,0,2,321.6,10.034799508031176,5.773308537304811
3110,4386.277558,10621,67,28,22,0,5,321.6,8.386236209693305,5.773308537304811
3111,3499.988408,16711,91,29,50,1,1,580.622219,8.16051493547202,6.3641003198903245
3112,7528.092744,0,106,0,44,0,7,508.8,8.926397001061803,6.232055012025913
3113,2732.613084,42968,69,15,85,0,1,331.2,7.913013604006808,5.8027224225111045
3114,13736.1325,16181,181,22,79,0,8,1261.319869,9.527785048715995,7.139913966763809
3115,7060.212867,85412,88,33,92,0,3,134.684555,8.862230481165897,4.9029354146297806
3116,3732.305945,75774,92,30,55,1,1,441.6,8.22478153743888,6.090404494962885
3117,4064.182317,26599,101,24,83,0,1,254.380731,8.309967849718607,5.538832085672799
3118,5754.746414,34847,73,26,24,0,7,525.6,8.657780256588282,6.2645404671704
3119,8460.80939,0,115,13,43,0,4,552.0,9.043200120600773,6.313548046277095
3120,5638.150224,85896,70,28,27,0,3,48.629646,8.637311316228631,3.884233344932074
3121,7163.540342,0,66,8,11,0,2,316.8,8.876759598922233,5.758270659940271
3122,2803.796963,43775,70,3,42,0,1,310.744656,7.938729835761012,5.738971533139168
3123,20940.30306,0,67,11,6,0,2,482.4,9.949430957099167,6.178773645412976
3124,3130.67843,42056,78,21,2,0,1,221.951098,8.04900501084586,5.402457078327957
3125,3741.570763,13093,100,30,73,0,1,514.507039,8.22726079234437,6.243209236424443
3126,3439.089657,98278,85,26,60,0,1,367.577872,8.142962080752508,5.906935192804617
3127,7284.445594,44605,91,3,45,0,7,436.8,8.893496613331175,6.079475424430695
3128,5278.528037,32365,67,28,78,0,3,193.147858,8.571402556962484,5.263455999224238
3129,5680.276365,82255,71,29,59,0,5,145.004323,8.644755166341401,4.9767635557692556
3130,2194.668123,0,62,11,48,0,1,623.525433,7.6937861172669475,6.435389554985847
3131,6473.32562,0,88,3,99,0,6,468.492761,8.775445261621398,6.149520650118333
3132,18522.29433,65903,66,4,98,0,2,316.8,9.82673038443648,5.758270659940271
3133,4700.007467,11417,63,25,57,0,6,302.4,8.455319376420292,5.711750644305378
3134,21295.51371,0,96,15,73,0,2,677.616967,9.966251705569517,6.51858218287087
3135,6158.846901,0,67,20,29,2,2,321.6,8.725644847608965,5.773308537304811
3136,8653.562027,69704,72,25,92,0,2,89.921281,9.065726310190524,4.498934632040349
3137,3776.320768,20101,96,28,44,0,1,291.536748,8.23650547280996,5.675166063025103
3138,4897.041423,24383,69,4,78,2,4,331.2,8.4963865105189,5.8027224225111045
3139,14947.9173,22139,100,34,31,0,2,480.0,9.612327258077359,6.173786103901937
3140,9011.129467,88708,112,6,71,0,9,499.663591,9.10621569979357,6.213935053978585
3141,10083.48688,11828,90,18,84,0,2,571.479602,9.218654402443532,6.348228790559395
3142,2938.728161,0,80,2,49,1,1,384.0,7.985732168435769,5.950642552587727
3143,5639.941974,73168,70,21,50,0,3,425.800112,8.637629056141307,6.053970015493633
3144,2606.045519,0,71,10,22,0,1,409.459488,7.865589224531477,6.014837967996258
3145,52811.49112,0,182,8,70,0,2,873.6,10.874484080863809,6.772622604990641
3146,5226.286197,76646,65,3,30,0,9,263.844471,8.561456208645355,5.575359804543997
3147,8382.630118,19683,117,17,41,1,9,561.6,9.033917000796706,6.330789852711601
3148,14703.13246,0,71,16,30,1,2,819.576016,9.59581584258285,6.708787152881424
3149,18948.34795,0,124,13,70,0,2,595.2,9.849472027290702,6.388897483518882
3150,12265.60041,35693,103,8,63,0,2,494.4,9.414553908613055,6.203344906143481
3151,4529.976333,0,65,7,67,0,7,438.369382,8.41847199396012,6.0830618928663895
3152,9220.013197,0,136,13,28,0,4,979.2,9.129131747894517,6.886735911758062
3153,4087.512572,24123,104,7,61,0,1,748.8,8.315691890919434,6.618471925163382
3154,9247.547393,85654,116,5,55,0,4,346.265295,9.132113648646166,5.847205229811136
3155,13024.13012,0,125,6,61,0,2,900.0,9.474559078978654,6.802394763324311
3156,25807.063,71210,214,8,89,1,2,1027.2,10.158403493134285,6.934591932935697
3157,6104.723142,84822,76,5,13,0,5,219.879452,8.716818036130741,5.393079450720844
3158,2725.356404,36650,69,2,70,1,1,56.60333,7.910354489003733,4.036067817400752
3159,3260.74476,0,90,8,33,0,1,432.0,8.089710902256845,6.068425588244111
3160,23740.12142,28025,87,28,94,0,2,611.40108,10.074921782725138,6.415753175892858
3161,7599.895827,52113,97,14,85,0,6,465.6,8.935889819206796,6.1433268964172285
3162,32467.66151,37675,104,23,18,0,2,731.970027,10.387999842484847,6.59573956640166
3163,5633.949267,37595,70,2,22,0,9,501.994635,8.636565943603442,6.218589432383624
3164,5640.021911,41396,70,7,7,0,3,336.0,8.637643229413635,5.817111159963204
3165,8370.401649,77512,104,2,5,0,6,433.608534,9.032457149070545,6.072142131666071
3166,5170.450306,35334,65,29,31,0,4,468.0,8.550715063516083,6.148468295917647
3167,7521.194691,0,104,13,20,0,3,499.2,8.925480272809667,6.213006817055218
3168,12731.95161,40870,105,3,56,0,2,504.0,9.451869987735005,6.222576268071369
3169,5666.867962,53907,71,1,52,0,9,189.907577,8.64239185644521,5.2465375169696
3170,4436.806209,77609,111,26,75,0,1,62.935952,8.397690074292557,4.142117574347103
3171,17966.28765,0,70,15,44,0,2,504.0,9.796252372459154,6.222576268071369
3172,2436.005997,87462,61,0,79,1,1,51.294615,7.798115090649418,3.937585775906674
3173,6650.816974,99494,83,11,65,0,3,398.4,8.802494979337142,5.987456525710443
3174,2751.365822,42585,69,16,44,0,1,288.295744,7.919852729910052,5.663986842135114
3175,4362.931238,58842,110,6,74,0,1,528.0,8.38089941274271,6.269096283706261
3176,4014.453113,37384,99,9,17,0,1,475.2,8.297656406144403,6.1637357680484355
3177,8459.053233,92717,70,24,19,0,2,224.27582,9.042992535344858,5.412876633664279
3178,2203.439795,0,72,33,6,2,1,518.715288,7.697774961467207,6.251355154607224
3179,9388.162927,75264,78,24,92,0,2,343.340301,9.147204911634978,5.838722086524405
3180,6791.215414,0,101,19,11,1,8,727.2,8.823385205123149,6.589201542863269
3181,23142.1509,0,105,16,16,0,2,564.947278,10.049410948026898,6.33673241351815
3182,3038.114641,31532,79,1,26,0,1,241.077843,8.018992418125114,5.485119881337385
3183,8879.790017,52583,113,12,59,0,7,528.20086,9.091533188972393,6.269476628032853
3184,21590.44235,62477,183,7,75,0,2,40.287304,9.980006011951117,3.6960363820971436
3185,8457.461231,26023,72,26,33,1,2,79.463916,9.04280431666564,4.375303031830044
3186,4770.73904,28666,64,23,81,0,8,307.2,8.47025650689168,5.727499001273517
3187,4312.869599,21004,62,27,20,0,3,297.6,8.36935876178317,5.6957503029589365
3188,6293.963716,45430,81,21,37,0,8,388.8,8.747346312752317,5.963065072586284
3189,7098.017093,37511,185,14,93,2,1,579.467191,8.86757074134668,6.36210904512874
3190,4395.885525,28719,110,0,17,0,1,792.0,8.388424274465612,6.674561391814426
3191,5564.735366,49833,69,5,74,0,7,331.2,8.624204709299526,5.8027224225111045
3192,5321.108879,67431,136,28,17,1,1,652.8,8.5794369965182,6.481270803649897
3193,2867.312197,23376,78,19,18,0,1,374.4,7.961130353223153,5.9253247446034365
3194,9414.119587,20455,84,14,40,2,2,564.922034,9.149965924982167,6.336687728704188
3195,7414.436023,62473,185,25,29,0,1,1298.853615,8.911184192744813,7.169237319789366
3196,5078.451231,35289,65,34,94,0,3,123.945627,8.532761618301056,4.819842977503852
3197,2773.455358,73478,68,2,38,0,1,241.88878,7.927849243458051,5.488478033737455
3198,8072.746442,30584,68,10,37,0,2,51.662597,8.996249030751144,3.94473405740686
3199,12280.76661,88340,102,16,1,0,2,489.6,9.415789627277046,6.193588731198116
3200,3136.432103,49532,79,16,9,1,1,220.186677,8.05084115992484,5.39447571837094
3201,5232.333113,0,154,26,85,0,1,1140.523821,8.56261255949714,7.039242927959633
3202,14722.22122,43982,126,20,68,1,2,604.8,9.597113278996721,6.404897824865323
3203,30118.6554,68906,187,12,61,0,2,1053.300143,10.31290003948311,6.959683507606277
3204,5970.995737,64008,85,9,66,5,5,372.893812,8.694668982595976,5.921293692785893
3205,8026.278333,87421,99,21,6,0,6,475.2,8.990476229144077,6.1637357680484355
3206,3567.503755,0,102,28,11,0,1,660.430456,8.179621401908252,6.492891828487136
3207,8491.020256,62076,71,25,82,0,2,227.225113,9.046764443581255,5.4259412133091445
3208,2545.220272,26746,66,20,41,0,1,165.75305,7.841972476123398,5.110499030103308
3209,8870.673845,91580,73,14,52,0,2,290.70096,9.090506041414745,5.672295109932959
3210,46770.94705,64403,198,11,86,0,2,111.173021,10.75301749960622,4.711087735473765
3211,9378.900706,51425,119,32,66,0,3,560.154132,9.146217839609951,6.32821198157308
3212,5645.513529,44162,71,27,16,0,7,160.825045,8.638616443039634,5.080317097104269
3213,8406.763319,67128,105,33,90,0,4,339.017729,9.036791817890181,5.826052403948064
3214,4655.209814,30383,119,32,25,0,1,803.686321,8.445742261520337,6.68920904504148
3215,6520.824777,93721,80,22,62,0,6,489.594642,8.782756146460184,6.193577787510783
3216,2989.963139,79867,74,25,76,1,1,78.172321,8.003016338215096,4.3589156334890315
3217,32677.34284,39393,121,11,61,0,2,491.151197,10.394437237222697,6.19675201725524
3218,21112.53624,0,81,12,59,0,2,136.848554,9.957622277633233,4.918874869117382
3219,4270.034394,0,122,27,2,0,1,725.870693,8.359377160991167,6.587371890146111
3220,7911.626107,43916,68,10,59,2,2,326.4,8.976088615740021,5.788123623089952
3221,3944.231185,33282,100,24,66,1,1,207.510821,8.280009330891033,5.335183487708611
3222,23777.81427,33032,86,33,77,1,2,87.080119,10.076508251386217,4.466828602924898
3223,6842.580052,25259,87,18,8,0,9,417.6,8.830920140079135,6.034524036568429
3224,2521.161048,19637,67,34,30,0,1,333.138214,7.83247480773379,5.808557460925147
3225,3808.122147,94903,94,3,38,0,1,451.2,8.244891471814887,6.1119107001838495
3226,15512.56424,39794,133,0,7,0,2,638.4,9.64940557068076,6.458965046135599
3227,6751.782327,42433,85,28,47,0,5,410.946167,8.817561797456365,6.0184622253822555
3228,7405.420506,22044,65,35,70,0,2,10.393016,8.90996751185529,2.3411340421028384
3229,7218.015592,32312,61,29,31,3,2,276.590788,8.884335345355568,5.6225391142653525
3230,3362.551989,0,97,28,29,0,1,698.4,8.120455485203207,6.548792004525392
3231,5038.979968,72919,130,20,22,5,1,936.0,8.524958953280754,6.841615476477592
3232,8681.046339,0,86,6,57,2,2,541.217743,9.068897346357057,6.293821680312077
3233,13197.92893,0,68,19,2,3,2,326.4,9.487815197022064,5.788123623089952
3234,4595.457544,76357,117,18,96,1,1,4.074222,8.432823604152507,1.404679808219837
3235,5073.282126,57709,125,10,26,0,1,600.0,8.531743249266931,6.396929655216146
3236,4636.54647,26802,66,7,43,1,5,316.8,8.441725072836448,5.758270659940271
3237,8376.332294,26448,105,7,42,0,3,75.330276,9.033165423922002,4.321882125709824
3238,25997.74996,62262,72,17,2,0,2,193.505325,10.165765273258817,5.26530503147103
3239,4971.353586,98784,124,7,36,1,1,155.412984,8.511447433317636,5.046085986566815
3240,13270.9446,28727,113,7,42,0,2,350.877502,9.493332307912674,5.86043716540119
3241,5519.078475,50406,70,20,23,0,9,132.208612,8.615966182399836,4.88438106901746
3242,7942.174213,41832,66,19,15,0,2,402.749918,8.979942347109137,5.998315818456815
3243,5504.139033,0,73,18,45,0,5,350.4,8.613255639650246,5.859075359062237
3244,5140.11289,0,138,22,18,0,1,900.617364,8.544830321243046,6.803080488161285
3245,6583.205691,0,97,22,5,0,3,465.6,8.792277092764333,6.1433268964172285
3246,7899.217251,40032,99,18,35,0,8,475.2,8.974518951394254,6.1637357680484355
3247,7659.499583,95701,98,24,8,3,3,99.697769,8.943701932010553,4.602143299586027
